record_ID,units_sold
227907,89.19521
227908,47.63271
227912,56.31181
227913,60.41168
227914,91.594826
227916,32.087433
227917,39.919563
227919,27.622906
227920,11.09374
227922,18.063938
227924,7.8905206
227925,27.64145
227927,4.588508
227929,66.255035
227930,19.5457
227931,34.768158
227932,34.432884
227933,44.517105
227934,33.591
227940,111.734795
227941,76.9749
227942,64.58489
227944,41.968018
227945,44.355747
227946,76.1625
227950,70.25077
227951,34.527367
227952,52.74175
227955,32.855007
227956,36.932808
227958,12.342079
227960,26.569708
227961,15.134042
227963,111.734795
227964,72.72622
227965,57.129757
227966,41.00181
227967,44.058487
227968,76.1625
227970,72.822495
227971,34.70452
227972,52.412823
227973,26.304728
227974,23.388725
227975,38.81953
227976,36.142815
227977,28.507067
227979,18.38587
227980,23.2771
227981,3.6779544
227982,20.78102
227985,16.173323
227990,48.37038
227993,11.755113
227994,40.0708
227995,29.01413
227998,15.620388
228000,49.216324
228001,34.345398
228003,71.43983
228004,24.75136
228005,63.0934
228006,53.98834
228007,17.245491
228008,17.73127
228010,89.86266
228011,42.957153
228012,60.080143
228013,43.57112
228014,25.18893
228017,46.900814
228018,41.90364
228019,29.962725
228021,24.9149
228022,27.975655
228026,39.109596
228028,4.3192067
228029,15.977337
228030,43.788
228031,29.869411
228033,12.426636
228034,13.212827
228035,53.51989
228036,25.297146
228037,30.547007
228039,13.218155
228040,26.623823
228041,21.62663
228042,12.298979
228045,171.97852
228046,112.73094
228047,26.941355
228050,64.48917
228051,70.160805
228052,105.95651
228055,24.41744
228056,89.13801
228057,44.84047
228058,72.550835
228059,20.47085
228060,13.935204
228061,51.944603
228062,39.38277
228063,22.930817
228065,23.024021
228066,28.363731
228068,10.603238
228071,45.65665
228072,40.7588
228073,12.368926
228076,15.797206
228077,41.321396
228078,28.786524
228079,14.157325
228080,12.514926
228081,16.410862
228082,64.35278
228083,24.028349
228084,37.551033
228085,16.80533
228086,14.458028
228088,45.79187
228089,35.067215
228090,9.84168
228091,14.411742
228092,17.920965
228093,77.58933
228094,65.52226
228095,15.29852
228096,18.366604
228097,38.42762
228098,34.187973
228099,10.923795
228100,9.724472
228101,14.116345
228102,66.98543
228103,21.733824
228104,43.788048
228105,18.587818
228106,12.426278
228107,27.99247
228108,37.698814
228109,29.505672
228111,12.731386
228112,15.626447
228113,9.664752
228114,43.35472
228115,40.4804
228117,17.155645
228118,30.429535
228119,30.142303
228122,62.728317
228123,19.98897
228124,29.237585
228127,22.942854
228128,21.557407
228132,6.699016
228133,6.849164
228134,11.368743
228135,14.125379
228136,61.513664
228137,53.662853
228138,22.72961
228139,17.235525
228140,30.429535
228141,35.08939
228142,6.260896
228143,8.874861
228144,10.204969
228145,56.492134
228146,21.427896
228147,35.27505
228149,11.279453
228150,24.38178
228151,22.996334
228152,12.878561
228155,12.246192
228156,8.517928
228158,12.528641
228159,91.101776
228160,43.563225
228161,30.83307
228163,21.203215
228164,28.730547
228165,52.20761
228168,10.556643
228169,55.509216
228170,25.141682
228171,28.960411
228172,26.999601
228173,22.881233
228178,86.12309
228179,46.645264
228180,12.493047
228181,26.651926
228182,52.281498
228185,54.622158
228186,23.193855
228187,33.23805
228190,33.43787
228191,24.278046
228195,9.250737
228196,86.422424
228197,49.206795
228198,19.094715
228200,33.698273
228201,39.146782
228202,59.850315
228203,73.40762
228204,39.141647
228205,50.92005
228207,33.042877
228208,44.18903
228209,18.722412
228211,14.26104
228212,16.166588
228213,10.697953
228214,14.139487
228217,19.404778
228218,21.78993
228219,10.020841
228220,24.6894
228225,56.002182
228226,14.889039
228228,18.7352
228229,29.372627
228230,21.1795
228233,43.790756
228234,35.28707
228235,10.459064
228237,12.808418
228239,53.52889
228240,26.36099
228241,33.61764
228242,17.922678
228243,11.761139
228244,23.672733
228245,34.160557
228246,18.82021
228249,13.746625
228251,9.971802
228253,35.92115
228254,46.264034
228255,24.536366
228256,11.630888
228258,13.677522
228259,30.16697
228260,27.032673
228261,12.862093
228263,13.088706
228264,63.65887
228265,23.470959
228266,35.294384
228268,14.804502
228269,27.317123
228270,36.031837
228271,27.838694
228273,14.065308
228274,17.0919
228277,25.190193
228282,28.668919
228283,22.856144
228284,7.7603197
228285,5.8170376
228286,7.9869323
228287,52.32497
228288,20.83865
228289,31.560328
228290,22.215355
228291,21.182789
228295,11.99013
228296,36.79911
228297,31.650206
228298,8.670212
228299,16.962973
228300,27.340185
228301,29.50728
228302,6.2773995
228303,8.092265
228304,63.574757
228305,18.47452
228306,28.649689
228307,16.49382
228310,39.673733
228311,25.57683
228314,12.095463
228316,54.576168
228317,53.280575
228320,21.017519
228321,33.73063
228322,59.02139
228323,11.190917
228324,9.247634
228325,16.971104
228326,61.905224
228327,29.822838
228328,42.824562
228329,25.966644
228330,21.98335
228331,31.199528
228332,30.166983
228333,17.974691
228335,13.399843
228336,17.728836
228337,18.6805
228338,129.18845
228339,89.71069
228340,57.187656
228342,57.31757
228343,70.268074
228344,90.03983
228347,35.45333
228348,87.41997
228349,59.10542
228350,62.815186
228353,55.027954
228354,50.31609
228358,32.2412
228362,45.05884
228363,43.521214
228364,11.66776
228366,15.869251
228367,26.453485
228368,54.361496
228371,52.64119
228372,22.571772
228373,32.943424
228374,23.50154
228375,22.754604
228376,27.072084
228377,22.180902
228381,9.74278
228383,31.148642
228384,27.907068
228386,13.792293
228387,23.529959
228388,46.64484
228389,50.022358
228392,71.99821
228393,36.30486
228394,37.60896
228396,29.140747
228397,38.706455
228398,25.175404
228401,17.618187
228404,48.435642
228405,46.898014
228406,25.591225
228408,26.238752
228409,48.218887
228410,45.493816
228411,26.949682
228412,23.271217
228413,16.386003
228414,67.5626
228415,33.297913
228416,49.7672
228417,24.383076
228419,34.421085
228420,31.599188
228421,17.370731
228422,8.031836
228423,15.023653
228424,19.740255
228426,79.9308
228427,51.95108
228430,31.822956
228431,35.087566
228432,56.178593
228434,51.042297
228435,22.433058
228436,38.85534
228439,30.33685
228443,15.904921
228446,101.54671
228447,76.91508
228448,43.227577
228450,42.64203
228451,48.666897
228452,67.579475
228456,57.706875
228457,39.76231
228458,48.176125
228459,41.43526
228460,38.013573
228461,25.83998
228464,26.682882
228466,181.74002
228467,124.31916
228468,60.057922
228471,64.44839
228472,57.37534
228473,114.32305
228475,99.934235
228476,59.413586
228477,72.78625
228478,42.559338
228479,24.983374
228481,62.355484
228482,49.92529
228483,34.235806
228484,22.662931
228485,29.50176
228486,39.554398
228487,6.77765
228488,24.906687
228491,226.65508
228492,180.43361
228493,49.972515
228494,27.011906
228496,81.26032
228497,78.09842
228498,123.183205
228502,98.80841
228503,63.119
228504,78.55333
228505,20.781145
228506,14.425929
228508,64.85833
228509,50.10743
228510,34.417946
228511,12.516494
228512,24.504513
228513,40.356792
228515,42.915913
228519,23.71599
228520,24.182825
228521,8.959368
228522,8.787233
228523,16.158743
228524,31.020056
228525,31.105736
228528,71.2195
228529,20.346617
228530,29.617094
228531,8.973488
228532,26.863255
228534,32.778038
228537,16.214045
228539,20.715042
228540,22.227505
228542,4.1484337
228543,18.73096
228544,11.355879
228547,112.359276
228548,25.599045
228549,14.696287
228552,17.509922
228553,34.195076
228554,27.09117
228556,7.541715
228557,13.350093
228558,42.452244
228561,8.591249
228563,27.313692
228565,14.81495
228567,19.893234
228571,114.91858
228572,64.60494
228573,51.2943
228574,38.990356
228575,49.087086
228576,72.73644
228580,65.27609
228581,40.50569
228582,52.992588
228583,30.252962
228584,12.874166
228585,42.06986
228586,41.213505
228588,16.681814
228589,21.201178
228590,26.852142
228593,85.5237
228594,42.150223
228597,31.265568
228598,37.2826
228601,51.26674
228602,27.013647
228603,33.314823
228606,26.772186
228607,22.740309
228608,2.5295222
228611,11.041291
228614,131.87631
228615,77.51188
228616,45.48387
228618,52.146095
228619,57.04576
228620,79.484726
228623,75.801605
228624,49.7046
228625,57.80125
228626,30.658964
228628,41.49812
228629,34.083355
228630,12.500152
228632,17.679764
228633,21.011917
228635,20.897041
228636,34.57093
228641,24.446909
228642,18.771807
228645,5.965489
228646,68.4222
228647,31.506077
228648,34.51203
228649,8.514212
228651,20.287697
228653,29.10061
228655,10.562134
228658,36.271355
228659,31.717558
228662,26.147327
228663,45.646572
228665,58.94413
228666,23.392757
228667,33.954166
228668,24.85737
228669,21.487816
228670,29.69049
228671,27.298841
228672,18.085432
228674,12.262558
228675,16.715761
228677,14.353125
228678,27.347116
228679,26.829876
228683,14.558645
228684,37.262283
228685,49.132572
228686,8.311577
228687,4.6331115
228688,10.245588
228689,51.56807
228690,30.715197
228691,38.508224
228694,25.736221
228695,26.72208
228696,14.088758
228699,158.6715
228700,105.098076
228701,60.91724
228702,48.71889
228703,28.278824
228704,85.6725
228705,100.51291
228706,124.17869
228708,10.145448
228709,34.283405
228710,165.0549
228711,80.43991
228712,137.13802
228713,40.536575
228714,23.749748
228717,64.441246
228718,53.28293
228719,31.017965
228721,31.920326
228722,35.96045
228723,10.127979
228724,29.594957
228725,26.200335
228727,79.67538
228728,44.04198
228729,21.151466
228731,41.292564
228732,41.75502
228733,59.925762
228734,28.422758
228737,52.49961
228738,48.22154
228739,44.852825
228740,46.602436
228741,33.794304
228742,18.829226
228744,26.988783
228745,20.12393
228746,100.29377
228747,54.62189
228748,31.57112
228749,28.549004
228750,41.444057
228751,60.33965
228755,70.6457
228756,45.855736
228757,51.11895
228758,41.192066
228759,43.416992
228763,22.544838
228764,5.590425
228766,206.64433
228767,141.76357
228768,88.49616
228771,101.14518
228772,101.27921
228773,121.20558
228774,24.113537
228777,138.6552
228778,80.896194
228779,128.9534
228780,39.136955
228784,73.439804
228785,72.30059
228786,44.564453
228788,33.440525
228789,47.586163
228790,25.607695
228793,77.864136
228794,69.50162
228795,26.174477
228796,21.373919
228797,35.581398
228798,44.85624
228799,7.4518266
228800,16.594501
228801,15.794941
228802,109.52763
228803,34.42733
228804,59.90436
228805,31.125296
228806,29.682201
228808,38.234077
228809,70.95795
228810,61.16323
228812,20.615685
228813,30.987877
228814,7.122991
228816,25.510574
228820,27.06742
228821,15.052212
228822,3.897605
228823,8.750847
228824,74.68166
228825,26.30357
228826,28.993105
228827,21.760408
228828,27.322126
228829,52.3317
228830,42.536987
228833,17.292225
228835,48.231182
228836,52.292065
228838,12.401734
228839,28.857689
228840,20.87484
228842,11.736882
228844,50.153126
228845,46.786133
228846,24.269827
228848,19.894766
228849,19.43335
228850,8.338192
228853,55.347713
228854,56.355473
228855,17.77636
228857,31.070349
228858,44.446316
228859,46.612064
228860,15.562851
228861,20.851063
228862,20.053408
228863,78.53123
228864,31.363153
228865,45.450798
228866,20.095425
228867,18.027868
228868,32.617443
228869,31.96421
228870,32.108543
228872,9.358129
228873,13.909527
228875,152.14381
228876,106.10943
228877,22.09206
228878,40.468117
228879,58.879364
228880,75.53194
228882,19.269197
228883,76.43142
228884,38.682446
228885,57.494484
228886,20.669872
228887,14.43994
228888,41.41294
228889,38.196903
228892,32.400703
228893,24.066967
228899,50.882263
228900,47.596584
228901,16.01201
228902,55.97423
228903,51.421257
228904,83.992905
228908,75.66692
228909,38.845078
228910,54.708412
228911,39.006447
228912,39.98636
228915,20.313765
228916,8.457733
228917,45.247948
228918,36.274788
228919,17.327415
228920,43.507423
228921,51.026962
228922,59.632183
228926,83.34726
228927,41.181625
228928,50.9821
228929,41.51622
228930,111.79855
228931,68.189476
228933,28.79162
228934,35.988617
228937,39.73499
228939,11.389683
228940,28.643314
228941,18.83304
228942,1.7883049
228945,71.14034
228946,24.112005
228947,42.259457
228948,28.348173
228949,23.22247
228950,31.777796
228951,38.453392
228952,34.81592
228953,3.995969
228954,7.8937507
228955,14.898772
228957,14.575471
228959,132.19162
228960,80.3966
228961,48.20176
228964,65.4265
228965,65.83373
228966,77.80091
228969,100.26275
228970,50.000847
228971,84.69922
228972,19.354834
228973,12.851806
228975,59.044193
228976,40.4105
228977,27.431011
228979,18.715971
228980,29.098402
228982,14.2984085
228985,16.764656
228986,49.19796
228987,25.708609
228989,15.46602
228990,30.081055
228991,28.136444
228995,75.887924
228996,26.257097
228997,40.79048
228998,30.300484
228999,21.706247
229000,33.537716
229001,35.606544
229002,20.115723
229005,15.512872
229006,11.885409
229007,12.49411
229008,28.276714
229009,20.107477
229010,16.451822
229011,22.831036
229012,33.189297
229016,41.539543
229017,35.637177
229020,17.23256
229021,5.207925
229024,167.15396
229025,108.784515
229026,57.760574
229029,70.045654
229030,87.80544
229031,118.701225
229034,34.035915
229035,96.75056
229036,64.59608
229037,83.68626
229038,38.74826
229039,17.75527
229040,64.44613
229041,51.985413
229042,31.321087
229044,46.940495
229045,71.152306
229046,23.989956
229049,72.2993
229050,75.0339
229051,25.184065
229052,3.7769103
229054,27.927612
229055,56.931683
229056,49.618847
229057,15.670843
229058,24.856274
229059,13.294552
229060,70.573364
229061,37.88079
229062,53.97959
229063,27.4948
229064,16.298962
229065,39.024536
229066,36.035954
229067,19.389854
229068,4.766474
229069,32.198463
229070,34.491894
229072,11.520889
229073,13.909511
229074,21.77509
229075,47.5305
229076,38.26573
229079,30.78787
229080,29.727238
229081,12.234529
229082,18.653206
229084,78.54652
229085,25.211548
229086,36.252277
229087,21.245504
229088,12.162206
229090,35.24602
229091,40.1418
229092,32.515015
229094,28.326683
229095,30.620121
229097,4.800524
229098,13.64621
229099,22.124176
229100,280.7149
229101,234.88127
229102,55.251286
229103,21.768557
229105,93.19699
229106,113.563
229107,192.95332
229111,194.41734
229112,99.26821
229113,157.9657
229114,33.53212
229115,23.692183
229117,115.813286
229118,70.3823
229119,53.575344
229120,64.30843
229121,85.748634
229122,114.41742
229123,13.118325
229124,39.80043
229126,13.313458
229127,113.41357
229128,79.42519
229130,32.807327
229131,50.037575
229132,57.283188
229135,17.34186
229136,66.08597
229137,31.961264
229138,57.707375
229139,20.026636
229140,13.605269
229141,41.48561
229142,30.581219
229145,49.538788
229146,54.770515
229150,175.56831
229151,112.95263
229152,68.43807
229153,19.390322
229155,90.92946
229156,106.88222
229157,121.77488
229159,137.18044
229160,71.50781
229161,103.54621
229162,28.822132
229163,42.657295
229165,67.6439
229166,63.46201
229168,39.256374
229169,57.39506
229170,72.36396
229172,31.429726
229175,47.215233
229179,27.684301
229180,32.472866
229181,29.790224
229182,11.678025
229183,15.945558
229184,11.260241
229185,64.68654
229186,22.50389
229187,41.23277
229188,25.63903
229189,19.003536
229191,32.85963
229192,36.90807
229193,29.857447
229194,27.811047
229195,24.602684
229196,44.007523
229197,35.151493
229198,28.725805
229200,6.1433325
229201,26.266413
229202,17.03448
229203,5.985156
229206,50.168365
229207,13.3327875
229208,28.165865
229209,22.049511
229212,33.23962
229213,23.874445
229216,31.876316
229219,45.450108
229220,29.80586
229223,21.513437
229224,56.930492
229225,44.780075
229226,9.007552
229229,127.77809
229230,56.170517
229231,81.12513
229232,36.556103
229233,33.06174
229235,53.799473
229236,53.073856
229237,40.86358
229238,12.384741
229239,22.999218
229240,38.529377
229242,24.342157
229243,22.321287
229244,32.965733
229247,12.322622
229248,35.609367
229249,40.493538
229251,9.8207445
229252,38.76578
229253,22.94379
229254,20.75402
229255,17.589113
229256,27.213852
229259,16.228647
229264,4.4943557
229265,12.301361
229266,31.261597
229267,38.760815
229268,5.8101935
229270,35.903625
229271,16.68657
229272,19.001484
229275,15.8365755
229276,16.216488
229279,9.199264
229280,88.84216
229281,64.17604
229282,44.24748
229284,48.895325
229285,59.19404
229286,75.747635
229289,75.356575
229290,44.81403
229291,72.44444
229292,24.503693
229294,41.61649
229295,33.051315
229296,18.13558
229297,59.921913
229298,43.92212
229299,80.56236
229300,10.869007
229302,108.27467
229303,69.812965
229304,18.65247
229306,24.677523
229307,31.677107
229308,51.344425
229312,63.615524
229313,47.02831
229314,44.584705
229315,35.277386
229316,36.786003
229317,35.78102
229318,43.390656
229320,60.907837
229321,36.715374
229322,37.503895
229325,24.497131
229326,27.856258
229330,75.66833
229331,30.456898
229332,40.658108
229333,24.884981
229334,21.211388
229335,35.945457
229336,42.259533
229337,35.637074
229339,58.46679
229340,66.193146
229343,83.129745
229344,81.22596
229345,44.56002
229347,31.987997
229348,46.00763
229349,56.557343
229350,20.019037
229351,19.756372
229352,23.933546
229353,76.555405
229354,38.223724
229355,53.92347
229356,30.323324
229357,26.649729
229359,44.725945
229360,42.543056
229361,30.126902
229362,36.392002
229363,46.003006
229364,66.7911
229365,7.5915484
229367,21.895494
229368,21.290258
229371,24.440607
229372,15.722388
229376,59.941433
229377,9.01437
229378,17.767546
229381,20.585022
229382,6.92746
229385,3.000996
229386,152.1772
229387,115.70845
229388,53.655357
229390,52.730415
229391,54.04111
229392,90.40672
229396,88.88726
229397,51.617954
229398,74.59032
229399,28.811829
229400,21.905684
229401,55.094467
229402,38.936302
229403,23.30976
229404,42.41281
229405,41.057724
229406,64.12434
229408,20.782764
229413,122.918846
229414,67.4817
229415,59.625134
229418,72.37349
229419,76.1981
229420,80.766235
229421,25.214066
229424,75.2393
229425,48.501976
229426,81.15232
229429,53.845337
229430,37.687172
229431,22.060627
229433,71.36321
229434,76.512405
229435,25.824474
229437,76.18476
229438,69.72427
229439,39.248116
229441,24.298756
229442,38.5604
229443,43.38288
229444,15.928638
229445,15.106542
229446,21.07747
229447,92.379295
229448,32.321136
229449,49.88832
229450,28.25036
229451,22.507149
229452,37.587692
229453,50.4748
229454,38.594814
229455,21.753422
229456,37.438942
229457,40.623592
229458,6.482442
229459,15.33123
229461,16.666117
229462,39.92052
229463,31.97279
229465,10.215652
229466,24.276201
229467,25.593473
229468,13.932658
229470,9.6448965
229471,60.776073
229472,20.888544
229473,33.462357
229474,25.491077
229475,30.109196
229476,18.956984
229478,14.006162
229479,27.26245
229480,8.727748
229488,25.755867
229491,65.343544
229492,48.791306
229493,22.61581
229495,23.807953
229496,28.12478
229497,43.898357
229499,62.808117
229500,28.203377
229501,43.050194
229502,14.648358
229504,27.981697
229505,25.667194
229506,10.262672
229509,39.783707
229511,11.797429
229512,55.571228
229513,40.937176
229514,16.021257
229515,26.659475
229516,32.101624
229517,7.38404
229518,70.67951
229519,22.687872
229520,41.636013
229521,19.869495
229522,18.727377
229523,28.52942
229524,36.34871
229525,28.382833
229526,17.6424
229527,48.90946
229528,57.934864
229531,11.425626
229532,25.999033
229533,155.22827
229534,114.08667
229535,78.09679
229538,76.97458
229539,77.0312
229540,109.60956
229543,31.03277
229544,105.709595
229545,62.395386
229546,88.04175
229547,47.63271
229551,56.31181
229552,60.41168
229553,69.57096
229555,54.295483
229556,78.25391
229558,27.622906
229559,10.801889
229561,19.525848
229563,9.165359
229564,34.882645
229566,2.460333
229568,63.99741
229569,19.5457
229570,28.12237
229571,21.005037
229572,44.517105
229573,33.591
229579,111.734795
229580,76.9749
229581,43.31027
229583,40.702103
229584,46.924007
229585,76.1625
229589,72.048744
229590,34.527367
229591,50.13373
229594,41.86728
229595,36.932808
229597,24.634754
229599,61.96675
229600,15.134042
229602,111.734795
229603,71.66828
229604,40.017662
229605,35.355316
229606,43.554066
229607,76.1625
229609,74.579895
229610,34.70452
229611,52.412823
229612,26.304728
229613,23.388725
229614,47.831806
229615,36.142815
229616,23.309788
229618,35.246857
229619,63.487988
229620,3.6779544
229621,20.78102
229624,18.342667
229629,48.37038
229632,11.755113
229633,40.0708
229634,29.01413
229637,22.160568
229639,50.37512
229640,33.042377
229642,14.672112
229643,26.16327
229644,70.288414
229645,86.56984
229646,17.245491
229647,17.73127
229649,90.212105
229650,42.957153
229651,60.080143
229652,43.57112
229653,25.18893
229656,46.900814
229657,41.90364
229658,30.051996
229660,70.36336
229661,65.947044
229665,40.571507
229667,4.7434015
229668,16.117426
229669,45.36205
229670,30.708271
229672,14.554811
229673,13.212827
229674,56.191463
229675,25.297146
229676,36.0594
229678,13.218155
229679,26.623823
229680,21.62663
229681,9.775006
229684,171.97852
229685,120.04809
229686,26.941355
229689,63.537453
229690,64.81397
229691,104.681656
229694,27.682407
229695,87.66085
229696,44.84047
229697,72.550835
229698,20.47085
229699,13.935204
229700,51.944603
229701,34.03329
229702,22.930817
229704,63.134144
229705,67.58611
229707,10.603238
229710,45.65665
229711,39.626465
229712,13.327177
229715,22.494299
229716,46.988537
229717,25.782763
229718,14.157325
229719,14.643098
229720,16.410862
229721,73.364456
229722,24.028349
229723,37.941044
229724,16.80533
229725,14.458028
229727,45.79187
229728,28.673944
229729,14.079048
229730,31.59562
229731,32.61836
229733,77.9189
229734,44.115257
229735,15.29852
229736,18.366604
229737,36.99366
229738,31.184214
229739,10.923795
229740,11.40958
229741,14.116345
229742,66.98543
229743,23.92467
229744,36.67797
229745,18.587818
229746,12.426278
229747,28.293163
229748,37.698814
229749,29.505672
229751,53.285984
229752,35.524094
229754,9.664752
229755,43.35472
229756,40.4804
229758,16.202566
229759,42.454624
229760,39.33462
229763,56.35418
229764,19.98897
229765,36.924786
229768,28.85205
229769,21.557407
229773,14.146532
229774,6.849164
229775,11.368743
229776,15.235468
229777,61.513664
229778,52.480824
229779,22.72961
229780,17.235525
229781,30.429535
229782,55.73029
229783,8.389076
229784,6.746682
229785,10.204969
229786,56.492134
229787,21.427896
229788,32.376583
229790,11.279453
229791,24.38178
229792,22.996334
229793,10.994439
229796,27.821754
229797,8.517928
229799,12.528641
229800,91.101776
229801,43.300304
229802,30.83307
229804,22.154917
229805,28.730547
229806,51.426468
229809,10.556643
229810,52.049583
229811,25.141682
229812,28.960411
229813,26.999601
229814,35.45997
229819,53.95843
229820,46.645264
229821,21.534695
229822,29.245401
229823,37.854458
229826,54.991302
229827,23.193855
229828,27.0746
229831,23.614157
229832,24.278046
229836,9.250737
229837,61.513977
229838,44.944572
229839,28.61997
229841,34.14555
229842,39.146782
229843,64.4007
229844,71.502106
229845,39.141647
229846,46.5204
229849,33.042877
229850,43.29401
229851,18.722412
229853,25.470648
229854,24.984983
229855,10.697953
229856,13.990856
229859,19.404778
229860,20.32802
229861,10.020841
229862,31.646896
229867,65.01388
229868,14.889039
229870,18.7352
229871,29.372627
229872,21.1795
229875,42.608727
229876,32.9727
229877,16.574339
229879,18.576328
229881,53.52889
229882,18.38895
229883,28.890781
229884,15.333696
229885,11.761139
229886,23.672733
229887,27.013336
229888,18.82021
229891,42.055496
229893,9.971802
229895,35.06869
229896,46.593605
229897,24.206795
229898,4.8227196
229900,16.633158
229901,32.84545
229902,30.03643
229903,12.256601
229905,13.088706
229906,65.14828
229907,23.470959
229908,36.93426
229910,14.804502
229911,27.317123
229912,36.031837
229913,27.838694
229915,16.420813
229916,22.475878
229919,26.652103
229924,30.102886
229925,35.78217
229926,7.7603197
229927,7.945215
229928,7.9869323
229929,52.32497
229930,20.83865
229931,29.051878
229932,22.215355
229933,21.182789
229937,22.783207
229938,32.678867
229939,31.650206
229940,11.593323
229941,14.560283
229942,36.012093
229943,27.342384
229944,4.1492243
229945,4.0320797
229946,69.720276
229947,18.47452
229948,28.649689
229949,16.49382
229952,32.61796
229953,25.57683
229956,18.988632
229958,58.86185
229959,57.324223
229962,19.473791
229963,36.409115
229964,57.746536
229965,11.190917
229966,11.375809
229967,12.910926
229968,58.926376
229969,29.822838
229970,39.61862
229971,25.966644
229972,21.98335
229973,31.199528
229974,31.89901
229975,18.165075
229977,26.0568
229978,21.528015
229979,18.6805
229980,129.18845
229981,89.71069
229982,57.23302
229984,57.31757
229985,70.268074
229986,103.443306
229989,32.188374
229990,85.25644
229991,54.73988
229992,68.78757
229995,55.027954
229996,50.31609
230000,84.29308
230004,45.05884
230005,40.41713
230006,17.827356
230008,21.162697
230009,31.260832
230010,33.58058
230013,55.19472
230014,25.041225
230015,32.943424
230016,23.50154
230017,19.99
230018,27.072084
230019,22.180902
230023,16.288078
230025,30.906607
230026,29.368979
230028,13.6360655
230029,26.208437
230030,50.060696
230031,64.70073
230034,70.179535
230035,36.30486
230036,35.46976
230038,29.140747
230039,38.706455
230040,23.359293
230043,39.802967
230046,48.677677
230047,46.441025
230048,25.83326
230050,27.78248
230051,51.634743
230052,45.979572
230053,26.949682
230054,23.271217
230055,20.446188
230056,67.172585
230057,33.297913
230058,42.840168
230059,24.383076
230061,34.421085
230062,31.599188
230063,15.554622
230064,38.49259
230065,35.86229
230066,54.777927
230068,75.706894
230069,51.95108
230072,32.327377
230073,28.338379
230074,49.303368
230076,51.042297
230077,22.433058
230078,37.558086
230081,30.33685
230085,27.567013
230088,117.77725
230089,68.40836
230090,38.302814
230092,42.64203
230093,48.666897
230094,67.579475
230098,57.706875
230099,42.159843
230100,46.28165
230101,41.43526
230102,38.013573
230103,25.83998
230106,62.890827
230108,181.74002
230109,121.556564
230110,49.15511
230113,67.34323
230114,60.97343
230115,113.048195
230117,104.644394
230118,59.413586
230119,81.46112
230120,34.269512
230121,24.983374
230123,62.355484
230124,49.92529
230125,34.235806
230126,46.49059
230127,61.52153
230128,86.99764
230129,6.77765
230130,24.906687
230133,226.65508
230134,180.43361
230135,59.50762
230136,14.357354
230138,70.53144
230139,78.09842
230140,102.40229
230144,103.18273
230145,63.119
230146,78.53257
230147,20.781145
230148,14.425929
230150,64.85833
230151,50.10743
230152,34.417946
230153,51.865257
230154,49.907085
230155,96.59302
230157,42.915913
230161,31.711306
230162,24.182825
230163,7.2987137
230164,0.8790061
230165,23.463995
230166,42.511806
230167,31.105736
230170,62.58328
230171,20.346617
230172,31.317152
230173,8.973488
230174,26.863255
230176,32.778038
230179,37.74719
230181,19.605867
230182,19.65642
230184,10.490027
230185,26.827072
230186,14.3596325
230189,73.05723
230190,25.599045
230191,20.052456
230194,17.509922
230195,34.195076
230196,27.09117
230198,15.957102
230199,20.686197
230200,21.109547
230203,8.086826
230205,27.313692
230207,16.59223
230209,19.893234
230213,114.91858
230214,75.88604
230215,51.2943
230216,45.528103
230217,49.087086
230218,72.73644
230222,67.43962
230223,40.50569
230224,47.023685
230225,29.58644
230226,12.874166
230227,42.06986
230228,41.213505
230230,43.287212
230231,41.887608
230232,57.5534
230234,85.5237
230235,42.150223
230238,31.265568
230239,35.516155
230242,53.641815
230243,27.013647
230244,32.924812
230247,26.772186
230248,22.740309
230249,2.5295222
230252,19.769958
230255,131.87631
230256,77.51188
230257,42.73707
230259,52.146095
230260,57.04576
230261,79.484726
230264,77.98598
230265,49.7046
230266,57.939205
230267,21.940878
230269,41.49812
230270,32.415707
230271,12.500152
230273,36.010464
230274,45.350903
230276,20.897041
230277,45.974068
230282,25.990637
230283,18.771807
230286,5.965489
230287,70.76622
230288,31.506077
230289,31.056293
230290,8.514212
230292,20.287697
230294,29.10061
230296,21.991014
230299,30.838211
230300,31.717558
230303,27.691055
230304,46.98927
230305,58.94413
230306,23.392757
230307,32.756718
230308,24.85737
230309,21.487816
230310,31.143318
230311,27.298841
230312,15.2341585
230314,13.896543
230315,29.156702
230316,13.722579
230317,28.352037
230318,21.396744
230322,14.558645
230323,37.262283
230324,49.132572
230325,8.311577
230326,4.6331115
230327,10.245588
230328,49.103443
230329,30.715197
230330,40.028904
230333,25.736221
230334,26.72208
230335,9.762213
230338,158.6715
230339,105.098076
230340,63.664043
230341,36.235386
230342,16.9038
230343,83.401634
230344,100.51291
230345,125.99324
230347,10.145448
230348,34.283405
230349,165.35536
230350,80.43991
230351,135.78604
230352,40.536575
230353,23.749748
230356,64.441246
230357,53.28293
230358,31.017965
230360,57.721317
230361,66.11928
230362,10.127979
230363,29.594957
230364,23.098047
230366,79.67538
230367,44.04198
230368,21.151466
230370,43.05901
230371,41.75502
230372,61.268463
230373,24.544899
230376,68.059265
230377,48.22154
230378,58.586773
230379,46.602436
230380,33.794304
230381,18.829226
230383,65.17484
230384,58.10231
230385,100.29377
230386,54.62189
230387,31.57112
230388,40.680557
230389,43.210503
230390,60.33965
230394,58.101482
230395,45.855736
230396,48.922512
230397,41.192066
230398,43.416992
230402,46.649647
